ID,Days,Germinated,Tmax,Tmin,Light
26.15,60,9,25,10,0
26.15,60,7,25,10,0
26.16,60,5,25,10,0
26.16,60,6,25,10,0
26.16,60,10,25,10,0
26.17,60,0,25,10,0
26.17,60,0,25,10,0
26.17,60,0,25,10,0
26.18,60,48,25,10,0
26.18,60,46,25,10,0
26.18,60,50,25,10,0
26.19,60,33,25,10,0
26.19,60,33,25,10,0
26.19,60,32,25,10,0
29.36,60,0,25,10,0
29.36,60,0,25,10,0
29.36,60,0,25,10,0
29.37,60,0,25,10,0
29.37,60,0,25,10,0
29.37,60,0,25,10,0
33.01,60,50,25,10,0
33.01,60,51,25,10,0
33.01,60,51,25,10,0
51.35,60,9,25,10,0
51.35,60,10,25,10,0
51.35,60,4,25,10,0
13.13,60,44,25,10,0
13.13,60,46,25,10,0
13.13,60,44,25,10,0
10.25,60,27,25,10,0
10.25,60,27,25,10,0
10.25,60,26,25,10,0
12.21,60,16,25,10,0
12.21,60,12,25,10,0
12.21,60,16,25,10,0
10.17,60,38,25,10,0
10.17,60,43,25,10,0
10.17,60,47,25,10,0
21.12,60,45,25,10,0
21.12,60,47,25,10,0
21.12,60,44,25,10,0
10.77,60,1,25,10,0
10.77,60,4,25,10,0
10.77,60,2,25,10,0
0,60,0,25,10,0
0,60,0,25,10,0
0,60,0,25,10,0
8,60,0,25,10,0
8,60,0,25,10,0
8,60,0,25,10,0
11,60,0,25,10,0
11,60,3,25,10,0
11,60,5,25,10,0
13,60,49,25,10,0
13,60,50,25,10,0
13,60,61,25,10,0
26,60,3,25,10,0
26,60,0,25,10,0
26,60,3,25,10,0
28,60,2,25,10,0
28,60,5,25,10,0
28,60,4,25,10,0
30,60,0,25,10,0
30,60,0,25,10,0
30,60,0,25,10,0
34,60,41,25,10,0
34,60,37,25,10,0
34,60,35,25,10,0
45,60,10,25,10,0
45,60,9,25,10,0
45,60,7,25,10,0
50,60,39,25,10,0
50,60,36,25,10,0
50,60,40,25,10,0
51,60,47,25,10,0
51,60,47,25,10,0
51,60,44,25,10,0
84,60,5,25,10,0
84,60,7,25,10,0
84,60,9,25,10,0
89,60,0,25,10,0
89,60,0,25,10,0
89,60,0,25,10,0
100,60,5,25,10,0
100,60,7,25,10,0
100,60,3,25,10,0
103,60,1,25,10,0
103,60,0,25,10,0
103,60,4,25,10,0
114,60,1,25,10,0
114,60,1,25,10,0
114,60,1,25,10,0
115,60,26,25,10,0
115,60,24,25,10,0
115,60,26,25,10,0
138,60,0,25,10,0
138,60,0,25,10,0
138,60,0,25,10,0
148,60,1,25,10,0
148,60,1,25,10,0
148,60,6,25,10,0
169,60,12,25,10,0
169,60,11,25,10,0
169,60,14,25,10,0
177,60,44,25,10,0
177,60,46,25,10,0
177,60,45,25,10,0
186,60,4,25,10,0
186,60,1,25,10,0
186,60,3,25,10,0
193,60,48,25,10,0
193,60,46,25,10,0
193,60,50,25,10,0
197,60,15,25,10,0
197,60,10,25,10,0
197,60,25,25,10,0
199,60,4,25,10,0
199,60,11,25,10,0
199,60,8,25,10,0
201,60,42,25,10,0
201,60,45,25,10,0
201,60,41,25,10,0
205,60,40,25,10,0
205,60,41,25,10,0
205,60,28,25,10,0
210,60,0,25,10,0
210,60,0,25,10,0
210,60,0,25,10,0
214,60,6,25,10,0
214,60,7,25,10,0
214,60,2,25,10,0
215,60,9,25,10,0
215,60,14,25,10,0
215,60,7,25,10,0
231,60,44,25,10,0
231,60,45,25,10,0
231,60,41,25,10,0
236,60,31,25,10,0
236,60,31,25,10,0
236,60,30,25,10,0
257,60,6,25,10,0
257,60,4,25,10,0
257,60,2,25,10,0
263,60,8,25,10,0
263,60,8,25,10,0
263,60,8,25,10,0
267,60,43,25,10,0
267,60,44,25,10,0
267,60,40,25,10,0
281,60,0,25,10,0
281,60,0,25,10,0
281,60,0,25,10,0
308,60,15,25,10,0
308,60,21,25,10,0
308,60,18,25,10,0
313,60,39,25,10,0
313,60,27,25,10,0
313,60,40,25,10,0
314,60,8,25,10,0
314,60,10,25,10,0
314,60,7,25,10,0
315,60,0,25,10,0
315,60,6,25,10,0
315,60,1,25,10,0
316,60,1,25,10,0
316,60,4,25,10,0
316,60,2,25,10,0
321,60,45,25,10,0
321,60,43,25,10,0
321,60,43,25,10,0
323,60,5,25,10,0
323,60,2,25,10,0
323,60,3,25,10,0
347,60,47,25,10,0
347,60,43,25,10,0
347,60,47,25,10,0
348,60,31,25,10,0
348,60,29,25,10,0
348,60,24,25,10,0
352,60,32,25,10,0
352,60,35,25,10,0
352,60,32,25,10,0
353,60,43,25,10,0
353,60,51,25,10,0
353,60,46,25,10,0
355,60,3,25,10,0
355,60,1,25,10,0
355,60,2,25,10,0
356,60,1,25,10,0
356,60,0,25,10,0
356,60,0,25,10,0
360,60,50,25,10,0
360,60,48,25,10,0
360,60,48,25,10,0
392,60,1,25,10,0
392,60,0,25,10,0
392,60,1,25,10,0
395,60,2,25,10,0
395,60,0,25,10,0
395,60,0,25,10,0
405,60,46,25,10,0
405,60,43,25,10,0
405,60,47,25,10,0
416,60,0,25,10,0
416,60,0,25,10,0
416,60,0,25,10,0
437,60,0,25,10,0
437,60,0,25,10,0
437,60,0,25,10,0
444,60,0,25,10,0
444,60,0,25,10,0
444,60,0,25,10,0
447,60,24,25,10,0
447,60,18,25,10,0
447,60,17,25,10,0
458,60,0,25,10,0
458,60,1,25,10,0
458,60,0,25,10,0
463,60,0,25,10,0
463,60,0,25,10,0
463,60,0,25,10,0
484,60,50,25,10,0
484,60,44,25,10,0
484,60,48,25,10,0
486,60,0,25,10,0
486,60,1,25,10,0
486,60,0,25,10,0
494,60,51,25,10,0
494,60,48,25,10,0
494,60,49,25,10,0
495,60,3,25,10,0
495,60,2,25,10,0
495,60,0,25,10,0
498,60,11,25,10,0
498,60,10,25,10,0
498,60,8,25,10,0
507,60,0,25,10,0
507,60,0,25,10,0
507,60,0,25,10,0
510,60,0,25,10,0
510,60,0,25,10,0
510,60,0,25,10,0
515,60,4,25,10,0
515,60,3,25,10,0
515,60,1,25,10,0
520,60,23,25,10,0
520,60,32,25,10,0
520,60,35,25,10,0
523,60,1,25,10,0
523,60,2,25,10,0
523,60,0,25,10,0
527,60,50,25,10,0
527,60,45,25,10,0
527,60,48,25,10,0
538,60,3,25,10,0
538,60,0,25,10,0
538,60,0,25,10,0
551,60,20,25,10,0
551,60,12,25,10,0
551,60,15,25,10,0
576,60,11,25,10,0
576,60,13,25,10,0
576,60,9,25,10,0
588,60,7,25,10,0
588,60,12,25,10,0
588,60,1,25,10,0
592,60,47,25,10,0
592,60,44,25,10,0
592,60,47,25,10,0
604,60,39,25,10,0
604,60,48,25,10,0
604,60,43,25,10,0
605,60,3,25,10,0
605,60,2,25,10,0
605,60,0,25,10,0
606,60,2,25,10,0
606,60,2,25,10,0
606,60,4,25,10,0
609,60,11,25,10,0
609,60,9,25,10,0
609,60,9,25,10,0
621,60,0,25,10,0
621,60,0,25,10,0
621,60,0,25,10,0
631,60,0,25,10,0
631,60,0,25,10,0
631,60,0,25,10,0
666,60,48,25,10,0
666,60,49,25,10,0
666,60,49,25,10,0
669,60,7,25,10,0
669,60,13,25,10,0
669,60,16,25,10,0
675,60,32,25,10,0
675,60,37,25,10,0
675,60,29,25,10,0
700,60,2,25,10,0
700,60,3,25,10,0
700,60,0,25,10,0
706,60,20,25,10,0
706,60,22,25,10,0
706,60,22,25,10,0
709,60,0,25,10,0
709,60,0,25,10,0
709,60,0,25,10,0
710,60,1,25,10,0
710,60,0,25,10,0
710,60,0,25,10,0
712,60,0,25,10,0
712,60,0,25,10,0
712,60,0,25,10,0
713,60,4,25,10,0
713,60,3,25,10,0
713,60,1,25,10,0
716,60,0,25,10,0
716,60,0,25,10,0
716,60,0,25,10,0
720,60,41,25,10,0
720,60,43,25,10,0
720,60,41,25,10,0
721,60,31,25,10,0
721,60,27,25,10,0
721,60,33,25,10,0
735,60,0,25,10,0
735,60,0,25,10,0
735,60,0,25,10,0
749,60,0,25,10,0
749,60,0,25,10,0
749,60,0,25,10,0
755,60,6,25,10,0
755,60,3,25,10,0
755,60,4,25,10,0
756,60,7,25,10,0
756,60,4,25,10,0
756,60,8,25,10,0
762,60,3,25,10,0
762,60,1,25,10,0
762,60,0,25,10,0
769,60,7,25,10,0
769,60,13,25,10,0
769,60,11,25,10,0
772,60,32,25,10,0
772(?40?),60,32,25,10,0
772,60,24,25,10,0
786,60,3,25,10,0
786,60,1,25,10,0
786,60,3,25,10,0
808,60,0,25,10,0
808,60,2,25,10,0
808,60,0,25,10,0
810,60,0,25,10,0
810,60,2,25,10,0
810,60,8,25,10,0
813,60,0,25,10,0
813,60,1,25,10,0
813,60,1,25,10,0
821,60,2,25,10,0
821,60,6,25,10,0
821,60,5,25,10,0
826,60,31,25,10,0
826,60,30,25,10,0
826,60,31,25,10,0
832,60,40,25,10,0
832,60,45,25,10,0
832,60,46,25,10,0
834,60,5,25,10,0
834,60,9,25,10,0
834,60,12,25,10,0
843,60,0,25,10,0
843,60,0,25,10,0
843,60,4,25,10,0
847,60,37,25,10,0
847,60,35,25,10,0
847,60,38,25,10,0
848,60,0,25,10,0
848,60,0,25,10,0
848,60,0,25,10,0
852,60,48,25,10,0
852,60,46,25,10,0
852,60,42,25,10,0
866,60,8,25,10,0
866,60,3,25,10,0
866,60,2,25,10,0
870,60,3,25,10,0
870,60,2,25,10,0
870,60,0,25,10,0
874,60,25,25,10,0
874,60,26,25,10,0
874,60,24,25,10,0
893,60,46,25,10,0
893,60,44,25,10,0
893,60,43,25,10,0
906,60,4,25,10,0
906,60,2,25,10,0
906,60,9,25,10,0
909,60,0,25,10,0
909,60,0,25,10,0
909,60,1,25,10,0
915,60,40,25,10,0
915,60,33,25,10,0
915,60,38,25,10,0
922,60,39,25,10,0
922,60,44,25,10,0
922,60,48,25,10,0
923,60,0,25,10,0
923,60,0,25,10,0
923,60,0,25,10,0
924,60,37,25,10,0
924,60,25,25,10,0
924,60,38,25,10,0
926,60,1,25,10,0
926,60,0,25,10,0
926,60,0,25,10,0
928,60,2,25,10,0
928,60,0,25,10,0
928,60,0,25,10,0
935,60,2,25,10,0
935,60,0,25,10,0
935,60,1,25,10,0
940,60,40,25,10,0
940,60,48,25,10,0
940,60,47,25,10,0
941,60,23,25,10,0
941,60,15,25,10,0
941,60,15,25,10,0
942,60,13,25,10,0
942,60,14,25,10,0
942,60,15,25,10,0
955,60,39,25,10,0
955,60,33,25,10,0
955,60,35,25,10,0
960,60,29,25,10,0
960,60,33,25,10,0
960,60,22,25,10,0
968,60,0,25,10,0
968,60,0,25,10,0
968,60,0,25,10,0
970,60,0,25,10,0
970,60,0,25,10,0
970,60,0,25,10,0
975,60,0,25,10,0
975,60,0,25,10,0
975,60,0,25,10,0
976,60,23,25,10,0
976,60,23,25,10,0
976,60,23,25,10,0
992,60,39,25,10,0
992,60,44,25,10,0
992,60,38,25,10,0
993,60,41,25,10,0
993,60,44,25,10,0
993,60,43,25,10,0
1001,60,36,25,10,0
1001,60,33,25,10,0
1001,60,38,25,10,0
1002,60,50,25,10,0
1002,60,51,25,10,0
1002,60,46,25,10,0
1003,60,33,25,10,0
1003,60,27,25,10,0
1003,60,24,25,10,0
1005,60,25,25,10,0
1005,60,25,25,10,0
1005,60,14,25,10,0
1013,60,19,25,10,0
1013,60,8,25,10,0
1013,60,15,25,10,0
1021,60,18,25,10,0
1021,60,13,25,10,0
1021,60,17,25,10,0
1029,60,0,25,10,0
1029,60,0,25,10,0
1029,60,3,25,10,0
1030,60,29,25,10,0
1030,60,35,25,10,0
1030,60,42,25,10,0
1034,60,23,25,10,0
1034,60,27,25,10,0
1034,60,31,25,10,0
1035,60,8,25,10,0
1035,60,7,25,10,0
1035,60,4,25,10,0
1036,60,3,25,10,0
1036,60,2,25,10,0
1036,60,3,25,10,0
1038,60,49,25,10,0
1038,60,51,25,10,0
1038,60,48,25,10,0
1039,60,48,25,10,0
1039,60,48,25,10,0
1039,60,47,25,10,0
1041,60,18,25,10,0
1041,60,8,25,10,0
1041,60,15,25,10,0
1042,60,20,25,10,0
1042,60,7,25,10,0
1042,60,13,25,10,0
1043,60,4,25,10,0
1043,60,6,25,10,0
1043,60,11,25,10,0
1046,60,10,25,10,0
1046,60,8,25,10,0
1046,60,7,25,10,0
1047,60,10,25,10,0
1047,60,0,25,10,0
1047,60,3,25,10,0
1052,60,2,25,10,0
1052,60,0,25,10,0
1052,60,1,25,10,0
1060,60,12,25,10,0
1060,60,6,25,10,0
1060,60,10,25,10,0
1064,60,11,25,10,0
1064,60,7,25,10,0
1064,60,5,25,10,0
1069,60,12,25,10,0
1069,60,2,25,10,0
1069,60,4,25,10,0
1074,60,17,25,10,0
1074,60,19,25,10,0
1074,60,16,25,10,0
1085,60,0,25,10,0
1085,60,0,25,10,0
1085,60,0,25,10,0
1094,60,13,25,10,0
1094,60,8,25,10,0
1094,60,7,25,10,0
1098,60,48,25,10,0
1098,60,42,25,10,0
1098,60,40,25,10,0
1102,60,1,25,10,0
1102,60,0,25,10,0
1102,60,1,25,10,0
1103,60,0,25,10,0
1103,60,0,25,10,0
1103,60,0,25,10,0
1109,60,4,25,10,0
1109,60,3,25,10,0
1109,60,6,25,10,0
1114,60,4,25,10,0
1114,60,8,25,10,0
1114,60,1,25,10,0
1120,60,39,25,10,0
1120,60,44,25,10,0
1120,60,39,25,10,0
1126,60,10,25,10,0
1126,60,10,25,10,0
1126,60,15,25,10,0
1137,60,39,25,10,0
1137,60,38,25,10,0
1137,60,39,25,10,0
1153,60,0,25,10,0
1153,60,0,25,10,0
1153,60,0,25,10,0
1157,60,4,25,10,0
1157,60,4,25,10,0
1157,60,5,25,10,0
1159,60,0,25,10,0
1159,60,0,25,10,0
1159,60,0,25,10,0
1163,60,28,25,10,0
1163,60,28,25,10,0
1163,60,26,25,10,0
1164,60,28,25,10,0
1164,60,24,25,10,0
1164,60,31,25,10,0
1175,60,51,25,10,0
1175,60,51,25,10,0
1175,60,51,25,10,0
1185,60,45,25,10,0
1185,60,45,25,10,0
1185,60,48,25,10,0
1188,60,25,25,10,0
1188,60,16,25,10,0
1188,60,19,25,10,0
1189,60,45,25,10,0
1189,60,48,25,10,0
1189,60,49,25,10,0
1205,60,49,25,10,0
1205,60,50,25,10,0
1205,60,50,25,10,0
1206,60,2,25,10,0
1206,60,1,25,10,0
1206,60,1,25,10,0
1208,60,29,25,10,0
1208,60,35,25,10,0
1208,60,38,25,10,0
1230,60,8,25,10,0
1230,60,9,25,10,0
1230,60,10,25,10,0
1257,60,31,25,10,0
1257,60,24,25,10,0
1257,60,26,25,10,0
1260,60,40,25,10,0
1260,60,43,25,10,0
1260,60,33,25,10,0
1261,60,3,25,10,0
1261,60,2,25,10,0
1261,60,0,25,10,0
1267,60,42,25,10,0
1267,60,32,25,10,0
1267,60,38,25,10,0
1269,60,4,25,10,0
1269,60,4,25,10,0
1269,60,6,25,10,0
1275,60,46,25,10,0
1275,60,40,25,10,0
1275,60,35,25,10,0
1282,60,39,25,10,0
1282,60,41,25,10,0
1282,60,44,25,10,0
1286,60,29,25,10,0
1286,60,35,25,10,0
1286,60,38,25,10,0
1297,60,19,25,10,0
1297,60,6,25,10,0
1297,60,6,25,10,0
1307,60,11,25,10,0
1307,60,13,25,10,0
1307,60,9,25,10,0
1314,60,50,25,10,0
1314,60,51,25,10,0
1314,60,50,25,10,0
A,60,51,25,10,0
A,60,51,25,10,0
A,60,49,25,10,0
B,60,30,25,10,0
B,60,24,25,10,0
B,60,22,25,10,0
C,60,18,25,10,0
C,60,18,25,10,0
C,60,27,25,10,0
E,60,2,25,10,0
E,60,6,25,10,0
E,60,4,25,10,0
F ,60,48,25,10,0
F ,60,45,25,10,0
F ,60,48,25,10,0
G,60,20,25,10,0
G,60,11,25,10,0
G,60,14,25,10,0
J,60,1,25,10,0
J,60,0,25,10,0
J,60,0,25,10,0
K,60,43,25,10,0
K,60,38,25,10,0
K,60,40,25,10,0
4,60,2,25,10,0
4,60,2,25,10,0
4,60,1,25,10,0
27,60,0,25,10,0
27,60,0,25,10,0
27,60,0,25,10,0
31,60,8,25,10,0
31,60,5,25,10,0
31,60,4,25,10,0
37,60,32,25,10,0
37,60,42,25,10,0
37,60,38,25,10,0
48,60,19,25,10,0
48,60,13,25,10,0
48,60,13,25,10,0
75,60,0,25,10,0
75,60,0,25,10,0
75,60,0,25,10,0
76,60,14,25,10,0
76,60,9,25,10,0
76,60,10,25,10,0
81,60,38,25,10,0
81,60,44,25,10,0
81,60,38,25,10,0
86,60,3,25,10,0
86,60,0,25,10,0
86,60,3,25,10,0
98,60,0,25,10,0
98,60,2,25,10,0
98,60,3,25,10,0
104,60,47,25,10,0
104,60,48,25,10,0
104,60,49,25,10,0
107,60,1,25,10,0
107,60,6,25,10,0
107,60,1,25,10,0
160,60,1,25,10,0
160,60,0,25,10,0
160,60,3,25,10,0
206,60,27,25,10,0
206,60,32,25,10,0
206,60,33,25,10,0
287,60,30,25,10,0
287,60,39,25,10,0
287,60,36,25,10,0
297,60,0,25,10,0
297,60,3,25,10,0
297,60,1,25,10,0
351,60,1,25,10,0
351,60,2,25,10,0
351,60,1,25,10,0
365,60,2,25,10,0
365,60,2,25,10,0
365,60,3,25,10,0
369,60,50,25,10,0
369,60,50,25,10,0
369,60,51,25,10,0
370,60,48,25,10,0
370,60,46,25,10,0
370,60,48,25,10,0
373,60,45,25,10,0
373,60,39,25,10,0
373,60,49,25,10,0
397,60,47,25,10,0
397,60,42,25,10,0
397,60,45,25,10,0
399,60,50,25,10,0
399,60,50,25,10,0
399,60,50,25,10,0
401,60,10,25,10,0
401,60,12,25,10,0
401,60,14,25,10,0
406,60,13,25,10,0
406,60,6,25,10,0
406,60,8,25,10,0
408,60,0,25,10,0
408,60,0,25,10,0
408,60,0,25,10,0
408,60,0,25,10,0
408,60,0,25,10,0
408,60,0,25,10,0
409,60,0,25,10,0
409,60,0,25,10,0
409,60,0,25,10,0
411,60,6,25,10,0
411,60,5,25,10,0
411,60,5,25,10,0
412,60,53,25,10,0
412,60,47,25,10,0
412,60,49,25,10,0
438,60,0,25,10,0
438,60,0,25,10,0
438,60,0,25,10,0
505,60,0,25,10,0
505,60,0,25,10,0
505,60,0,25,10,0
519,60,49,25,10,0
519,60,45,25,10,0
519,60,45,25,10,0
548,60,25,25,10,0
548,60,32,25,10,0
548,60,19,25,10,0
564,60,19,25,10,0
564,60,14,25,10,0
564,60,19,25,10,0
575,60,0,25,10,0
575,60,1,25,10,0
575,60,1,25,10,0
625,60,27,25,10,0
625,60,39,25,10,0
625,60,24,25,10,0
640,60,0,25,10,0
640,60,0,25,10,0
640,60,1,25,10,0
643,60,25,25,10,0
643,60,24,25,10,0
643,60,14,25,10,0
645,60,1,25,10,0
645,60,3,25,10,0
645,60,4,25,10,0
668,60,32,25,10,0
668,60,29,25,10,0
668,60,20,25,10,0
679,60,47,25,10,0
679,60,43,25,10,0
679,60,46,25,10,0
701,60,5,25,10,0
701,60,7,25,10,0
701,60,8,25,10,0
722,60,16,25,10,0
722,60,15,25,10,0
722,60,13,25,10,0
726,60,1,25,10,0
726,60,1,25,10,0
726,60,5,25,10,0
736,60,2,25,10,0
736,60,0,25,10,0
736,60,1,25,10,0
763,60,45,25,10,0
763,60,44,25,10,0
763,60,48,25,10,0
780,60,0,25,10,0
780,60,0,25,10,0
780,60,0,25,10,0
788,60,31,25,10,0
788,60,38,25,10,0
788,60,36,25,10,0
809,60,23,25,10,0
809,60,21,25,10,0
809,60,11,25,10,0
812,60,6,25,10,0
812,60,13,25,10,0
812,60,14,25,10,0
818,60,40,25,10,0
818,60,34,25,10,0
818,60,37,25,10,0
833,60,7,25,10,0
833,60,6,25,10,0
833,60,7,25,10,0
835,60,49,25,10,0
835,60,49,25,10,0
835,60,50,25,10,0
842,60,50,25,10,0
842,60,52,25,10,0
842,60,51,25,10,0
864,60,7,25,10,0
864,60,3,25,10,0
864,60,2,25,10,0
867,60,51,25,10,0
867,60,46,25,10,0
867,60,49,25,10,0
888,60,45,25,10,0
888,60,49,25,10,0
888,60,43,25,10,0
892,60,2,25,10,0
892,60,3,25,10,0
892,60,0,25,10,0
903,60,1,25,10,0
903,60,5,25,10,0
903,60,1,25,10,0
958,60,0,25,10,0
958,60,1,25,10,0
958,60,0,25,10,0
959,60,1,25,10,0
959,60,3,25,10,0
959,60,0,25,10,0
961,60,3,25,10,0
961,60,4,25,10,0
961,60,7,25,10,0
978,60,47,25,10,0
978,60,44,25,10,0
978,60,49,25,10,0
986,60,40,25,10,0
986,60,35,25,10,0
986,60,35,25,10,0
1000,60,6,25,10,0
1000,60,9,25,10,0
1000,60,11,25,10,0
1004,60,43,25,10,0
1004,60,43,25,10,0
1004,60,45,25,10,0
1007,60,15,25,10,0
1007,60,15,25,10,0
1007,60,10,25,10,0
1014,60,4,25,10,0
1014,60,6,25,10,0
1014,60,7,25,10,0
1019,60,0,25,10,0
1019,60,0,25,10,0
1019,60,0,25,10,0
1028,60,0,25,10,0
1028,60,0,25,10,0
1028,60,0,25,10,0
1031,60,44,25,10,0
1031,60,43,25,10,0
1031,60,37,25,10,0
1084,60,42,25,10,0
1084,60,43,25,10,0
1084,60,35,25,10,0
1089,60,45,25,10,0
1089,60,44,25,10,0
1089,60,46,25,10,0
1108,60,49,25,10,0
1108,60,47,25,10,0
1108,60,46,25,10,0
1128,60,3,25,10,0
1128,60,3,25,10,0
1128,60,0,25,10,0
1155,60,1,25,10,0
1155,60,4,25,10,0
1155,60,2,25,10,0
1160,60,0,25,10,0
1160,60,0,25,10,0
1160,60,1,25,10,0
1162,60,7,25,10,0
1162,60,7,25,10,0
1162,60,4,25,10,0
1186,60,46,25,10,0
1186,60,50,25,10,0
1186,60,48,25,10,0
1197,60,47,25,10,0
1197,60,45,25,10,0
1197,60,48,25,10,0
1227,60,1,25,10,0
1227,60,0,25,10,0
1227,60,1,25,10,0
1237,60,1,25,10,0
1237,60,3,25,10,0
1237,60,3,25,10,0
1287,60,0,25,10,0
1287,60,0,25,10,0
1287,60,1,25,10,0
1288,60,42,25,10,0
1288,60,45,25,10,0
1288,60,41,25,10,0
1295,60,8,25,10,0
1295,60,9,25,10,0
1295,60,7,25,10,0
1298,60,12,25,10,0
1298,60,11,25,10,0
1298,60,9,25,10,0
1308,60,3,25,10,0
1308,60,0,25,10,0
1308,60,1,25,10,0
D,60,24,25,10,0
D,60,14,25,10,0
D,60,24,25,10,0
H,60,10,25,10,0
H,60,9,25,10,0
H,60,15,25,10,0
